FABaCl_3,Pure,6.092677679,6.2145,-12.28293881,-0.742938814,0,0,0,0,1,0,0,1,0,0,0,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASnCl_3,Pure,5.86278884,3.1821,-7.452144478,-0.232144478,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsCa_0.125Ba_0.125Ge_0.25Sn_0.5Br_3,B-site mixed,5.873309497,2.1322,-7.429451254,-0.085701254,0,0,1,0,0,0.125,0,0.125,0.25,0.5,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.095,2694.125,819.685,5.627,99.684,64.5,681.412,13.617,265.619,1.719,42.5,4.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnBr_0.375Cl_2.625,X-site mixed,6.087970235,4.3634,-7.42407695,-0.30032695,0,0,0,1,0,0,0,0,0,1,0,2.625,0.375,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
CsSnCl_3,Pure,5.676825162,1.8043,-7.390085776,1.479914224,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FASnBr_0.75Cl_2.25,X-site mixed,6.244730553,3.8822,-7.352027944,-1.162027944,0,0,0,0,1,0,0,0,0,1,0,2.25,0.75,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.847,262.348,195.615,3.191,46.566,342.75,1223.3,3.729,11.331,3.11,21.5,3.25
CsSnBr_0.375Cl_2.625,X-site mixed,5.842606123,4.2423,-7.318446545,1.240303455,0,0,1,0,0,0,0,0,0,1,0,2.625,0.375,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
KSr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.5Br_3,B-site mixed,5.949113933,2.3454,-7.313721335,0.412528665,1,0,0,0,0,0,0.125,0.125,0.125,0.125,0.5,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.182,2226,770.402,8.02,155.634,57.625,673.138,9.286,201.671,1.891,63,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsGe_0.125Sn_0.875Cl_3,B-site mixed,5.652020478,1.7891,-7.288077494,1.506922506,0,0,1,0,0,0,0,0,0.125,0.875,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.115,2904.875,593.418,7.061,112.947,120.875,715.288,10.275,295.861,1.966,47.75,4.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.125MA_0.625SnCl_3,A-site mixed,5.915250258,3.6168,-7.286785785,0.511964215,0.25,0.125,0,0.625,0,0,0,0,0,1,0,3,0,0,1.935,545.25,236.185,0.844,40.499,23.379,734.013,4.706,42.781,1.901,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbCa_0.25Ge_0.25Sn_0.375Pb_0.125Br_3,B-site mixed,5.787779733,2.2064,-7.269306556,0.000693444,0,1,0,0,0,0.25,0,0,0.25,0.375,0.125,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.047,2547.375,845.376,5.878,98.588,50.125,693.138,13.379,253.369,1.779,42,4.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FAPbBr_3,Pure,6.200787351,3.5353,-7.245923166,-0.885923166,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbCa_0.125Sr_0.25Ba_0.25Sn_0.25Pb_0.125I_3,B-site mixed,6.429276829,3.0359,-7.235524006,2.604475994,0,1,0,0,0,0.125,0.25,0.25,0,0.25,0.125,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.231,2124.75,851.361,4.973,116.825,-30.5,603.413,7.515,183.439,1.366,48.75,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAPbBr_2.625Cl_0.375,X-site mixed,6.181434345,3.8532,-7.227474305,-0.788724305,0,0,0,0,1,0,0,0,0,0,1,0.375,2.625,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.941,320.266,254.227,3.132,74.348,327.625,1153.8,5.026,14.159,2.985,32.75,3.875
MAPbBr_2.25Cl_0.75,X-site mixed,6.100050227,3.641,-7.2274342,0.0425658,0,0,0,1,0,0,0,0,0,0,1,0.75,2.25,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.923,308.683,242.505,3.143,68.791,330.65,1167.7,4.767,13.594,3.01,30.5,3.75
CsBa_0.5Pb_0.5I_3,B-site mixed,6.543737998,3.0768,-7.227149206,0.362850794,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAPbBr_3,Pure,6.142450228,3.4084,-7.214086318,-0.144086317,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsPbBr_3,Pure,6.04101583,2.5758,-7.170408121,-0.170408121,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FABa_0.375Pb_0.625I_3,B-site mixed,6.650792758,3.1655,-7.163415591,-0.503415591,0,0,0,0,1,0,0,0.375,0,0,0.625,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.25Sr_0.25Sn_0.25Pb_0.25I_3,B-site mixed,6.283170443,3.1683,-7.117798059,0.057201941,0,0,1,0,0,0.25,0.25,0,0,0.25,0.25,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2077.75,814.942,5.688,113.402,-23.25,640.85,7.175,189.96,1.56,47.5,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnCl_3,Pure,5.648639682,1.7494,-7.112852844,-0.022852844,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FASr_0.25Ba_0.25Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,6.471078265,3.0865,-7.109541445,-0.405791445,0,0,0,0,1,0,0.25,0.25,0.125,0.25,0.125,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.215,2293.5,863.799,5.444,120.891,4,624.95,10.424,205.893,1.492,50.25,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.375Pb_0.625I_3,B-site mixed,6.54972539,3.1834,-7.09424087,0.48575913,0,0,0,1,0,0,0,0.375,0,0,0.625,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeCl_3,Pure,5.816829262,4.4396,-7.082392711,-1.342392711,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.375Cs_0.25MA_0.375PbBr_3,A-site mixed,6.116244476,3.5527,-7.049792219,-0.049792219,0,0.375,0.25,0.375,0,0,0,0,0,0,1,0,3,0,1.853,696.5,260.365,1.304,77.302,32.213,592.412,3.699,51.829,1.461,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FASnBr_1.875Cl_1.125,X-site mixed,6.36574553,3.9045,-7.041322551,-1.076322551,0,0,0,0,1,0,0,0,0,1,0,1.125,1.875,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.904,297.099,230.782,3.155,63.235,333.675,1181.6,4.507,13.028,3.035,28.25,3.625
K_0.25Rb_0.25Cs_0.125MA_0.375PbBr_3,A-site mixed,6.060441043,3.567,-7.032011218,-0.038261218,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.125Ge_0.875Cl_3,B-site mixed,5.353512715,2.1302,-6.973392478,2.719107523,1,0,0,0,0,0,0.125,0,0.875,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.919,2925.5,1190.313,4.973,74.486,84,735.525,28.85,309.625,1.877,32.75,4.125,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsBa_0.375Pb_0.625I_3,B-site mixed,6.510622402,2.9321,-6.970508225,0.149491775,0,0,1,0,0,0,0,0.375,0,0,0.625,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsSr_0.25Ba_0.25Ge_0.25Sn_0.125Pb_0.125I_3,B-site mixed,6.314919121,2.9839,-6.923872295,0.168627705,0,0,1,0,0,0,0.25,0.25,0.25,0.125,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.18,2322.375,952.096,5.195,115.129,3.875,631.638,13.499,211.384,1.499,48,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSnCl_3,Pure,5.634241027,1.7196,-6.89968826,2.70031174,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbPbBr_3,Pure,6.023106852,2.5591,-6.860402173,0.069597827,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnBr_2.25Cl_0.75,X-site mixed,6.264916844,4.0157,-6.845314818,-0.202814817,0,0,0,1,0,0,0,0,0,1,0,0.75,2.25,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.923,308.683,242.505,3.143,68.791,330.65,1167.7,4.767,13.594,3.01,30.5,3.75
MASr_0.25Ba_0.25Ge_0.375Sn_0.125I_3,B-site mixed,6.322841696,3.0204,-6.844247681,0.547002319,0,0,0,1,0,0,0.25,0.25,0.375,0.125,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.14,2457.875,1028.453,4.441,98.305,5.125,637.463,16.878,230.934,1.459,41.75,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAGeCl_3,Pure,5.703838092,3.022,-6.842536345,-0.222536345,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.125Sr_0.125Ba_0.125Ge_0.125Pb_0.5I_3,B-site mixed,6.440998628,2.8399,-6.80778015,0.49346985,0,0,0,1,0,0.125,0.125,0.125,0.125,0,0.5,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.164,2086.125,846.263,7.3,145.805,23,658.287,9.452,184.709,1.771,59.25,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSn_0.125Pb_0.875Br_3,B-site mixed,6.011476102,2.3197,-6.787858615,0.064641385,0,1,0,0,0,0,0,0,0,0.125,0.875,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.185,2129.625,588.709,10.845,196.139,111.375,714.638,5.074,191.959,2.284,78,5.875,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FASnBr_3,Pure,6.270604999,3.4442,-6.74269168,-1.00269168,0,0,0,0,1,0,0,0,0,1,0,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbBa_0.5Sn_0.5I_3,B-site mixed,6.420205092,3.3389,-6.733402473,2.616597528,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.285,2477,753.56,5.45,128.02,34.5,605.75,7.605,215.285,1.425,53,5.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.25Pb_0.75I_3,B-site mixed,6.623162601,3.2112,-6.712178846,-0.522178846,0,0,0,0,1,0,0,0.25,0,0,0.75,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsGeCl_3,Pure,5.39088886,1.8986,-6.709024871,1.560975129,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASr_0.5Ge_0.5I_3,B-site mixed,6.232681519,3.4319,-6.708542338,0.526457662,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.065,2381,1126.75,3.93,80.115,-24,655.8,20,235.6,1.48,35,4.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSr_0.5Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,6.26653969,3.2074,-6.682516575,2.516233425,0,1,0,0,0,0,0.5,0,0.125,0.25,0.125,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.175,2187.75,873.799,5.181,108.464,-25,636.6,10.471,205.068,1.508,45.75,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.25Pb_0.75I_3,B-site mixed,6.576111453,3.0329,-6.636188039,0.473811961,0,0,0,1,0,0,0,0.25,0,0,0.75,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbBr_3,Pure,6.012849447,2.5477,-6.63208516,0.30791484,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASnBr_3,Pure,6.249297846,3.5319,-6.628930453,-0.178930453,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbGe_0.875Pb_0.125Cl_3,B-site mixed,5.416984898,1.9714,-6.625471908,0.020778092,0,1,0,0,0,0,0,0,0.875,0,0.125,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.91,2971.5,1135.144,6.074,89.434,118.75,756.275,28.421,314.75,2.05,38.25,4.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsPbI_0.75Br_2.25,X-site mixed,6.19722233,3.4171,-6.608291439,0.069208561,0,0,1,0,0,0,0,0,0,0,1,0,2.25,0.75,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.02,363.262,296.137,3.573,91.654,317.275,1107.025,5.904,16.269,2.885,39.5,4.25
CsSnBr_3,Pure,5.956068845,1.3894,-6.589853626,-0.209853626,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsBa_0.25Pb_0.75I_3,B-site mixed,6.484431755,2.5845,-6.536185091,0.113814909,0,0,1,0,0,0,0,0.25,0,0,0.75,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGe_0.5Pb_0.5Br_3,B-site mixed,6.25818541,3.7607,-6.532315426,-0.837315426,0,0,0,0,1,0,0,0,0.5,0,0.5,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.03,2565,906.075,8.335,139.905,115,738.8,18.285,256.1,2.17,57,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbGeCl_3,Pure,5.351525047,1.8034,-6.511468695,-0.021468695,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsSr_0.25Ba_0.125Ge_0.125Sn_0.375Pb_0.125I_3,B-site mixed,6.345003343,2.05,-6.510555338,0.093194663,0,0,1,0,0,0,0.25,0.125,0.125,0.375,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.181,2393.25,801.689,5.909,118.564,25.625,650.663,10.322,224.664,1.626,49.5,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCa_0.125Sr_0.25Sn_0.125Pb_0.5I_3,B-site mixed,6.344556357,2.2445,-6.493853308,2.496146692,0,1,0,0,0,0.125,0.25,0,0,0.125,0.5,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.179,2004.375,762.965,7.417,145.353,8.625,657.425,6.401,178.805,1.772,59.25,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbPbI_0.75Br_2.25,X-site mixed,6.043165899,3.3944,-6.43561696,0.71938304,0,1,0,0,0,0,0,0,0,0,1,0,2.25,0.75,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.02,363.262,296.137,3.573,91.654,317.275,1107.025,5.904,16.269,2.885,39.5,4.25
FAGeBr_1.875Cl_1.125,X-site mixed,6.203058176,4.1846,-6.425288814,-1.129038814,0,0,0,0,1,0,0,0,1,0,0,1.125,1.875,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.904,297.099,230.782,3.155,63.235,333.675,1181.6,4.507,13.028,3.035,28.25,3.625
MAPbI_1.5Br_1.5,X-site mixed,6.307417699,3.2688,-6.397135831,0.222864169,0,0,0,1,0,0,0,0,0,0,1,0,1.5,1.5,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.08,394.675,326.325,4.025,103.404,309.95,1074.15,6.523,17.813,2.81,44,4.5
FACa_0.375Ge_0.375Pb_0.25I_3,B-site mixed,6.464675738,2.9514,-6.383483375,-0.432233375,0,0,0,0,1,0.375,0,0,0.375,0,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.999,2329.75,1021.475,5.414,94.058,14,685.837,16.316,227.839,1.711,40,4.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnBr_2.625Cl_0.375,X-site mixed,5.931094761,1.4467,-6.362579494,0.044920506,0,1,0,0,0,0,0,0,0,1,0,0.375,2.625,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.941,320.266,254.227,3.132,74.348,327.625,1153.8,5.026,14.159,2.985,32.75,3.875
KGeCl_3,Pure,5.328701742,1.7444,-6.347078564,2.652921436,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbGeBr_1.125Cl_1.875,X-site mixed,5.877945833,4.3112,-6.313153411,-0.156903411,0,1,0,0,0,0,0,0,1,0,0,1.875,1.125,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.866,273.931,207.337,3.179,52.122,339.725,1209.4,3.988,11.897,3.085,23.75,3.375
